TIC_ID,Period,Epoch,Class_Label
31656385,22.84518,2459073.996,1
204671232,8.71546,2458595.209,0
302924206,6.9444047,2460157.921,0
445456888,5.5436298,2459968.016,0
39414571,4.0197555,2459227.044,2
344085117,0.659752,2459962.92,1
39218269,17.1869882,2459224.967,4
441159680,5.74984,2459084.787,0
401125028,5.1750108,2459990.647,2
220068921,3.3651586,2460989.763,0
347357977,12.6826724,2459262.512,0
432132155,4.8984239,2459275.495,0
189620016,1.1793395,2460718.288,1
332558858,13.3368173,2459168.507,2
439366538,4.313591706,2459064.196,2
164150537,6.1600755,2459850.541,0
326522874,3.182196943,2459091.168,0
146165619,1.676668563,2459088.788,4
231063955,3.497276876,2459090.746,0
201177276,5.469388754,2459062.464,2
176220787,5.215361788,2459092.524,3
39080923,5.045118807,2459039.752,0
2760219,4.661202497,2459089.607,0
20897611,3.135364336,2460927.103,4
382602147,2.135702573,2459062.342,2
231850364,3.158128806,2459063.975,0
32487566,2.756739487,2459090.383,3
237885040,5.660109754,2459063.229,4
382625239,1.344272445,2458355.268,0
89544985,2.337242272,2459089.047,0
369965258,2.119286559,2459063.928,0
299897516,7.836984183,2459064.338,0
149349867,5.912356514,2460977.121,0
149349867,3.407216249,2460984.947,0
149349867,9.169649772,2459038.614,0
231071138,18.84184,2459128.43,0
144297844,3.497800223,2459551.891,0
144124187,7.868676195,2460014.604,0
333734769,1.5099302,2459303.511,4
306337838,6.00327,2459136.967,0
322807675,19.4061437,2459285.441,0
219701535,5.4681892,2459302.318,0
260849386,1.0339,2458568.222,1
11521555,5.8681984,2460012.074,0
1525480,5.5094951,2459276.117,0
293435336,1.809881129,2460985.484,3
142087638,20.36274102,2458509.256,0
142087638,74.60689649,2458558.996,1
142087638,74.60651924,2458512.163,1
231297123,1.979257267,2459117.32,0
212957629,3.076683468,2459115.976,2
153078576,2.702918675,2459116.621,2
67630845,9.4636148,2459128.296,0
321068176,12.96969272,2459121.066,5
248391319,0.7988525,2459497.63,4
10837041,0.782707455,2460987.464,2
10837041,13.05121154,2460968.504,0
10837041,19.88898923,2460972.243,0
684936227,15.29859,2459134.754,5
206498307,13.41903923,2459066.938,1
237320326,1.777110879,2459062.739,3
161223358,0.5153654218,2459062.02,0
237922465,8.2754608,2459352.544,2
49617263,4.83266,2459139.297,1
65347776,25.86696,2459133.371,1
358248442,18.8812961,2460169.793,0
268532343,5.84259,2459136.267,2
70524163,4.3474,2459139.619,2
29919341,18.23603,2459131.394,4
197807043,,2459097.062,0
313891529,12.37505369,2459092.274,1
248387177,50.6939885,2459436.98,0
97486178,4.08165,2459168.009,0
142937186,1.30613,2459169.62,2
274193763,7.57017,2459168.034,4
420051632,7.084649186,2458410.992,0
23170835,1.10071,2459168.876,0
258804746,0.224195,2460258.869,2
347553438,1.82738,2459168.252,0
405763009,,2458746.356,0
155001079,1.380813767,2458739.678,4
298164705,,2458743.374,0
154568734,,2458722.394,0
251094370,5.166012689,2459147.886,0
686072378,1.942600323,2459175.406,1
274194927,14.36147887,2459152.817,0
129839175,0.6461570915,2459144.978,4
219175972,12.89008993,2458335.504,0
219175972,5.55148569,2458325.909,0
168871868,17.1217196,2459183.305,1
318753380,15.66923221,2459148.099,2
29959760,1.647388726,2459145.041,4
439867639,0.3711334432,2458411.217,2
142868621,18.68586205,2458418.915,0
1167538,,2459168.989,2
231721005,9.0182016,2460121.423,1
231721005,19.75791801,2460966.234,0
170729775,16.6542431,2459186.902,2
408114363,17.88324141,2459179.177,0
4294779,0.343889186,2459174.475,1
219208037,0.9776805236,2459229.063,1
59128183,4.441427545,2458441.995,0
67782629,8.506368683,2459174.855,0
434260570,4.720488988,2459177.195,0
311271011,,2459178.895,0
117799904,14.19935375,2459175.255,0
449197831,3.736968939,2459177.403,2
192790476,19.10470192,2458452.335,2
454224694,0.5154609751,2459174.386,4
411839167,6.180261387,2459175.327,3
248434780,12.8643168,2459183.651,4
452375478,10.60794446,2459179.182,0
32949762,3.7684981,2459222.681,3
146523262,3.759205039,2459174.839,0
293612446,2.6266983,2459493.945,3
71013298,1.75566156,2458438.601,0
31114545,24.4232697,2459196.873,1
117843067,2.3767548,2459198.81,1
298981199,7.1853092,2459199.512,0
71088556,6.5857043,2459194.286,0
248650906,,2459198.853,0
399868187,1.2311781,2459199.203,0
449257028,4.278752,2459197.576,0
373453507,15.7925628,2459197.399,1
43868600,3.8865992,2459196.637,4
412054152,34.7769296,2460218.773,0
262435954,2.64739165,2459174.686,0
167661160,36.83824287,2458442.075,0
1449756,11.3543085,2459199.593,1
262258341,11.994832,2459193.256,0
117938087,14.9315582,2459187.828,0
219151731,1.4853364,2459249.974,1
68035559,8.3272872,2459686.112,0
328934463,11.2347982,2459658.812,2
369376388,1.5411764,2459167.655,0
394346745,3.4024655,2459382.604,0
139251123,10.76683984,2459066.143,0
279327604,1.426951009,2459062.945,4
77437543,,2459180.691,0
80567842,5.927770005,2459205.125,4
282498590,10.1004307,2459222.255,1
123664207,,2459225.823,0
282576340,8.3761316,2459210.732,0
282576340,2.4087648,2459224.849,0
33091590,7.795384953,2459208.385,0
160328683,1.574682811,2459175.521,0
97568467,10.65569403,2459205.098,2
263179590,3.738238106,2459204.418,2
67196573,2.5574812,2459226.41,4
206785987,2.955314,2459225.954,0
134471108,5.326292178,2459203.653,0
52689469,3.141382453,2459202.043,3
124778445,1.675156757,2459203.396,3
206906112,13.58535064,2459212.614,0
443127052,2.8972041,2459222.132,0
393298446,14.9695925,2459211.075,4
354519019,17.30514757,2458444.789,0
147430118,1.6951056,2459226.246,0
143282930,1.5339665,2459224.69,4
170103435,1.9785151,2459984.553,1
124702477,0.7951534,2459226.722,1
124491883,2.3933087,2459226.886,0
59842822,2.5577037,2459225.861,0
317134140,6.3951381,2459215.084,0
123627908,5.9016526,2459227.262,0
295947393,5.4927168,2459252.876,4
48178229,2.6788253,2459225.684,1
96925186,6.8979432,2459976.019,0
47720259,6.955124172,2460687.147,0
177414713,2.0944084,2459225.974,0
72556406,5.563087,2459227.249,4
148883384,2.0988541,2459223.891,0
443213925,4.6410823,2459225.085,0
169249234,7.18580292,2459527.432,2
149601126,23.34185357,2459174.013,2
149601126,49.24455988,2459074.031,2
380836882,8.011385,2459381.868,0
126572546,2.3018922,2459989.812,0
83154030,11.7248927,2459331.447,0
269333648,64.5947,2460734.736,2
52059926,,2458350.181,0
262843259,8.1484094,2460158.315,0
20579360,16.7224532,2459311.204,0
418012030,6.6857865,2459682.186,0
219332978,,2458346.575,0
204698337,16.4452725,2458576.764,0
20299658,31.9919595,2459191.6,0
399967279,94.09979541,2459475.467,2
443115574,2.9103781,2459226.242,0
201508515,0.9855860442,2459202.613,0
354518617,12.7187255,2458480.944,0
354518617,22.0819969,2459223.146,4
31054498,1.4118418,2459199.006,0
431971818,4.113392834,2459963.883,0
270604417,7.542750886,2459233.347,2
341419787,21.06899349,2459230.853,1
149845414,7.994036718,2458522.514,2
388089437,2.1811989,2459578.592,4
444013020,2.311420336,2459228.794,3
350293646,8.5234958,2459985.304,3
350293646,1.4468993,2459985.332,2
80711765,4.858050098,2459230.289,0
294500964,9.070253089,2459966.572,1
6276559,5.436841,2459244.806,0
31515092,2.370111947,2459230.693,0
238542895,8.384806662,2459232.132,0
144043410,6.263650065,2459230.662,1
155491828,16.0475029,2459233.496,1
468981993,8.014932334,2459966.963,4
269400980,9.830230933,2459238.559,0
283307274,17.78591522,2459233.128,0
441453629,4.2002507,2459060.082,0
441155146,3.5511203,2458348.919,0
422385684,2.7754004,2459852.046,0
420177051,4.0483695,2459770.739,0
387409975,5.0182311,2459828.802,0
334482103,3.725723704,2459501.94,0
321086563,3.970445715,2459966.257,0
284679064,4.210242464,2459609.378,0
258920431,5.9839451,2459390.753,2
257067559,3.4843271,2459251.584,0
248655556,13.1147744,2459174.66,0
239816546,2.988765442,2459500.741,2
239638934,6.0027375,2458760.818,1
234489133,3.5985851,2459247.433,0
160037058,4.5815438,2459080.878,0
159332859,4.4817684,2459760.399,0
142784687,3.171120667,2459603.65,0
115453244,3.8229149,2459544.238,0
112316665,3.7494409,2459252.522,0
104986789,3.458001842,2459911.48,0
103751498,3.7146478,2459600.117,3
102713734,3.397862,2458839.453,2
37862966,3.5838508,2459192.544,0
21279791,3.0183134,2459772.286,0
7548817,4.52074,2459735.896,2
458641144,4.6965638,2459245.295,0
62530991,4.0266483,2459986.942,1
458647887,9.5835608,2459242.41,0
68007716,5.4566563,2459244.752,2
284418751,3.587158,2459962.851,0
157698565,61.6277,2459973.64,2
234832821,0.7460577,2459226.458,0
229285649,8.493027,2459544.882,1
284122875,3.4559382,2459226.215,0
258983679,1.4711386,2459226.38,0
229167359,2.682814,2459227.018,0
151284882,3.817421,2459547.609,4
37089434,16.2709828,2459220.287,4
220139435,3.6039259,2459221.281,0
12036590,5.73436,2459226.801,1
235333495,4.1554362,2459219.626,0
234160911,5.3376282,2459216.75,0
456844391,6.0210332,2459246.209,0
191928543,7.234064017,2459991.063,4
176772671,1.332657927,2460719.073,1
189625051,4.908881919,2460720.075,3
146776480,20.6006151,2459978.594,4
355800238,1.4509175,2459330.684,0
149539158,2.233878567,2459256.971,5
269850928,4.724664961,2459965.829,0
308883808,1.164514081,2459988.534,4
268914377,2.153895941,2459229.716,1
234282389,0.7320175,2458352.485,5
149572298,13.3572104,2459379.018,0
52315301,15.20108595,2460155.218,0
263075864,4.810321361,2459037.589,0
38965512,2.2687617,2460156.176,0
273850708,1.8531628,2460154.916,0
260537454,6.3187442,2460935.688,0
231076038,8.2500143,2459382.783,0
31943299,12.4724734,2459331.035,0
394346647,10.3558635,2459370.157,0
388202128,2.4125012,2459387.772,0
382259755,1.2207037,2459199.804,0
403288821,0.5474737,2459085.612,1
349410350,3.0235362,2459384.356,0
308396509,2.1481182,2459963.148,0
300604770,3.456276661,2459963.895,0
262829328,1.0649771,2460882.402,0
260541432,0.8715953,2459387.885,0
259901731,11.4856846,2460134.412,0
391900348,9.7130596,2460070.81,0
140067837,6.631435739,2459065.405,0
231703293,0.907105,2459085.547,1
386131764,18.1960491,2459229.362,0
318812447,,2459147.134,0
358557578,7.454781317,2459287.994,0
119925436,3.105490118,2459280.998,0
349408306,0.152075995,2460014.399,4
458342769,3.929934392,2459282.149,0
98753307,15.32811688,2458584.386,0
135036669,0.9112206017,2459307.401,0
162802770,4.880963962,2459283.404,2
448589187,3.0652926,2459304.823,3
152852327,9.1720535,2459562.25,3
385332171,9.743974399,2459300.317,4
372818426,1.4436706,2460014.423,0
349966879,0.3125737,2460933.755,4
234527228,0.513609638,2460155.041,0
231833236,4.773751033,2460157.433,0
230980206,3.375591,2458377.754,0
453100296,2.229735,2459964.819,0
29830212,7.3164282,2459349.975,1
372852036,2.484912,2459963.694,0
149394317,0.9270535099,2460041.746,4
200805484,2.967599,2459168.072,0
166851829,4.7277153,2459132.354,0
231065398,7.7898378,2458392.686,0
160004025,2.7985528,2459164.312,0
31634579,8.8759249,2460135.331,0
147456499,1.2558789,2459140.202,0
372817671,5.0183771,2459190.296,0
144125079,3.6257584,2459168.64,0
423672208,3.790687,2458401.914,0
423666115,0.58228,2459140.933,4
277871306,3.9602774,2460277.924,1
186936449,2.8456505,2460009.765,0
170889511,,2459259.141,4
348684813,7.7517472,2459976.897,1
192076548,1.1159326,2459279.678,0
348835438,6.203496,2459985.604,2
190721237,12.92812228,2459994.198,0
190081497,3.1630387,2459991.73,1
129372561,10.7189647,2460698.46,4
1018843,1.9126596,2460011.626,0
434496663,7.2972359,2459291.691,4
179033846,1.476869,2459197.209,1
420016507,3.4082154,2459168.079,0
398736713,6.4967452,2458429.573,0
354517490,3.4523955,2459221.39,0
323295908,3.8539027,2459169.163,0
219366908,0.6293198,2459199.017,1
209408136,3.1292868,2459164.002,0
200803270,2.5981987,2459139.377,0
200320748,1.5292851,2459197.662,0
161568891,2.4756487,2459195.184,0
161479081,3.4711465,2459197.749,0
159989004,3.5746058,2459169.866,0
155993822,4.0944492,2459164.974,0
98728690,2.1415519,2459165.77,0
92363023,3.4180406,2459164.871,0
92359852,4.1549988,2459167.712,0
71345362,3.8821916,2459167.795,0
38399060,3.6506781,2459163.769,0
30016082,1.3225635,2459167.861,0
146467673,1.6375324,2459198.069,4
140284353,0.5566811,2459226.436,4
139445621,6.409365,2459199.897,0
139445453,4.3169755,2459199.867,0
100683605,3.270563,2459223.847,0
77958378,5.8259928,2459198.337,0
56096837,4.6636858,2459196.57,0
44791617,2.169466,2459166.359,0
43604949,1.9422802,2459196.43,0
43475220,6.1735306,2459193.235,0
32677675,3.6364993,2459225.757,0
169448771,18.010652,2459165.599,0
457202957,1.8851834,2458461.885,0
455036659,4.007232,2459194.068,3
452810327,2.3540172,2459197.357,1
452810326,2.3540163,2459197.356,0
408231638,10.7448417,2459196.318,0
396896334,5.7604868,2459190.701,0
362026280,3.078479,2459195.832,0
332660287,1.2434016,2459197.326,1
332534326,2.4993895,2459168.949,2
311239796,4.9640641,2459515.126,0
284859630,7.5420435,2459194.255,0
269077474,1.3164901,2459197.193,1
248655096,2.7625084,2459196.565,0
176314383,3.3759446,2459197.637,2
169448297,2.1473577,2459199.697,0
167714124,4.162733,2459222.322,0
153725446,0.708548,2459199.496,0
152477897,3.3843865,2459165.376,0
119290630,1.4875055,2459227.337,0
100780304,0.1846924,2459227.296,4
100589633,3.9471513,2459221.102,0
51830822,0.6711626,2459227.431,0
42763678,1.7246234,2459227.292,0
39724477,4.0350169,2459211.896,0
37240067,2.5082498,2459212.952,0
34729329,0.9953936,2459227.226,0
34466256,0.7029205,2459198.602,1
34266522,3.7170532,2459222.295,0
21505121,4.5879078,2459219.307,0
20069685,1.9663653,2459226.437,0
91869778,3.4771921,2460235.295,1
445946478,3.3328544,2459549.813,0
445145355,1.5174038,2458487.028,0
319473643,3.1474843,2459965.536,0
301281965,0.5348968,2459212.463,4
283303192,2.9884191,2459210.247,0
282102605,1.2541679,2458489.738,0
280212554,1.1472535,2459212.045,1
279989567,0.787177,2459226.189,1
237770757,1.7932884,2459211.946,4
237736186,4.9208778,2459209.392,0
237632488,0.5209929,2459212.782,4
237552878,4.7838171,2459205.662,0
235448190,6.9724832,2459225.835,0
235300016,6.8204309,2459223.251,0
231157209,7.4710819,2459219.086,0
170367033,4.9197461,2459248.958,0
168191686,1.6281719,2459224.245,0
148233571,0.9422588,2459226.376,1
148004811,3.3187528,2459225.437,0
147437399,1.5622382,2459224.754,4
147125706,3.4813976,2459221.438,0
147034452,4.5302876,2459222.922,0
134315574,1.5971584,2459963.613,1
130611752,0.4405893,2459963.185,1
96736412,6.1214801,2459219.398,0
79431527,3.9072351,2459220.661,4
78441371,3.9980153,2459221.156,0
53122063,2.276734,2459224.721,0
52976395,1.0191022,2459226.689,0
284288093,7.2748135,2459301.369,4
48806546,0.934057,2459227.248,0
443556801,1.5080197,2459225.647,2
443534757,3.08858,2459224.452,0
438057373,4.5697688,2459541.318,0
437893926,3.8454384,2459548.185,1
435934762,2.8504334,2459199.304,0
420962989,0.5993364,2459199.859,4
388934707,4.4430866,2459192.072,0
36574157,3.7804749,2459210.63,1
35636165,3.4590552,2459224.384,0
35483319,1.9297769,2459225.172,0
332860211,4.4445101,2459198.537,0
319735319,2.9038027,2459224.226,1
317546777,4.9062135,2459217.924,0
317417916,2.7636665,2459226.428,0
306903715,4.868080478,2460234.255,0
302976834,2.3044132,2459547.675,0
302766000,0.2573207,2459550.344,1
300204369,11.5054399,2459221.348,0
281987399,3.7576217,2459219.995,0
270677031,4.3217658,2460042.219,0
255756918,4.0646554,2459251.646,0
251209368,3.0071496,2459209.022,1
247518629,2.3341583,2459547.21,0
237406657,3.7482756,2458515.618,0
237362186,7.1185659,2459213.999,0
235077268,0.3559702,2459227.072,0
232139628,4.7654865,2459222.33,0
232052748,3.6337247,2459225.009,0
220076110,4.808498,2459189.978,2
206897186,4.2380604,2459225.128,0
160347548,3.994474,2459221.168,0
156887426,1.4367914,2459227.328,0
147804034,7.7538288,2459218.178,0
140287227,5.4139736,2459221.426,0
139444326,3.5266608,2459195.405,0
124379043,1.962292,2459227.309,2
44764338,4.8033954,2459991.19,0
5024743,12.4498835,2459990.141,1
193220940,11.4045112,2459298.619,0
11936042,3.9919157,2460009.046,0
192988021,9.4453763,2460000.059,0
45655786,3.166084883,2459989.989,0
80682484,8.4035706,2460024.287,0
78775584,5.5553784,2459302.16,1
105801221,3.0750728,2459302.066,1
133427311,4.5654898,2459965.213,0
268187322,5.47933497,2459964.944,0
306663205,3.4044402,2459220.938,0
131581522,3.059168,2459964.261,1
285526706,6.2804387,2459247.299,0
151483286,4.0397189,2459245.632,2
387275908,4.39059828,2460236.733,4
130948731,13.34547709,2459970.527,0
281489322,0.2856701,2459251.944,0
130349701,2.8798613,2459248.445,0
271035369,4.7962078,2459244.237,0
128135100,2.2087864,2459963.598,0
268496304,5.9492615,2459245.076,0
123462119,1.9275568,2459224.572,0
440775339,5.3393042,2459572.2,0
268042363,4.6141256,2459990.606,1
114103134,1.146870785,2459963.683,1
307456716,4.2555436,2459251.243,4
259165246,2.6926692,2459251.166,0
107340585,2.6889686,2459251.838,0
238335094,4.3897272,2459967.203,0
238335094,1.894756387,2459964.103,0
156172268,4.6391531,2459245.467,0
98286422,2.9646096,2459252.309,1
144628120,3.2379325,2459251.668,0
238020894,0.8602466834,2459963.651,4
81231810,5.4521068,2459223.265,1
182470056,0.879268,2459252.299,1
178577607,1.532427,2459212.236,0
79930628,2.1663502,2459964.5,0
178162579,3.5514016,2459225.45,2
79030066,1.8882882,2459224.598,0
387342052,3.5524144,2459574.316,2
177612321,3.145502,2459223.653,1
66151343,2.6792695,2459248.643,0
175604949,2.648845,2459250.188,0
285524410,3.024422217,2459964.898,1
61687533,2.9510628,2459208.275,0
453105377,6.6329154,2459222.135,0
174206540,4.8257226,2459247.745,0
52869977,0.400777,2459253.167,0
173818213,3.2923881,2459966.277,0
50989813,0.9008643,2459227.231,0
437156845,3.4906402,2459246.6,1
172630205,0.599092,2459226.231,1
419148828,0.6216031154,2459962.906,4
47587394,2.4181961,2459225.08,0
157655504,3.9589903,2459253.079,0
419029830,4.1849602,2459245.825,0
157572174,6.626997062,2459967.674,0
231937059,11.4874782,2459243.086,0
412257781,1.1894812,2459253.364,1
157011920,0.4777885,2459963.053,0
231337271,0.451685,2459226.716,0
409896170,1.5728416,2459251.03,0
156949982,5.6392638,2459965.828,0
147857396,9.3803217,2459222.278,0
409264172,1.7198076,2459249.109,0
14709225,5.7655904,2459577.91,0
155807906,0.4057204,2459253.169,1
151930063,5.2201338,2459963.999,1
119448220,1.252025,2459252.914,0
123106490,3.3004862,2459963.592,1
385658469,3.4142143,2459245.62,0
10827386,6.2996307,2459248.364,0
348477542,3.4074188,2459248.4,0
4999813,2.0849517,2459226.726,1
146836153,2.325287791,2459964.826,1
344140617,4.7799716,2459988.872,0
